,filename,type,annotations,breed,breed_class,ymin,ymax,xmin,xmax,train/test
164,n02085782-Japanese_spaniel/n02085782_1348.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_1348,Japanese_spaniel,Toy Group,113.0,379.0,2.0,454.0,train
165,n02085782-Japanese_spaniel/n02085782_1350.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_1350,Japanese_spaniel,Toy Group,16.0,131.0,90.0,205.0,train
166,n02085782-Japanese_spaniel/n02085782_1353.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_1353,Japanese_spaniel,Toy Group,25.0,239.0,116.0,299.0,test
167,n02085782-Japanese_spaniel/n02085782_1401.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_1401,Japanese_spaniel,Toy Group,12.0,150.0,16.0,177.0,test
168,n02085782-Japanese_spaniel/n02085782_1425.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_1425,Japanese_spaniel,Toy Group,2.0,99.0,10.0,118.0,test
169,n02085782-Japanese_spaniel/n02085782_143.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_143,Japanese_spaniel,Toy Group,6.0,268.0,0.0,249.0,train
170,n02085782-Japanese_spaniel/n02085782_1434.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_1434,Japanese_spaniel,Toy Group,24.0,319.0,7.0,290.0,train
171,n02085782-Japanese_spaniel/n02085782_1460.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_1460,Japanese_spaniel,Toy Group,31.0,351.0,94.0,305.0,train
172,n02085782-Japanese_spaniel/n02085782_1503.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_1503,Japanese_spaniel,Toy Group,22.0,287.0,26.0,185.0,test
173,n02085782-Japanese_spaniel/n02085782_1521.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_1521,Japanese_spaniel,Toy Group,3.0,169.0,2.0,189.0,train
174,n02085782-Japanese_spaniel/n02085782_1528.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_1528,Japanese_spaniel,Toy Group,13.0,270.0,55.0,274.0,train
175,n02085782-Japanese_spaniel/n02085782_1552.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_1552,Japanese_spaniel,Toy Group,8.0,229.0,0.0,155.0,train
176,n02085782-Japanese_spaniel/n02085782_1600.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_1600,Japanese_spaniel,Toy Group,90.0,434.0,0.0,294.0,test
177,n02085782-Japanese_spaniel/n02085782_1610.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_1610,Japanese_spaniel,Toy Group,11.0,188.0,10.0,248.0,test
178,n02085782-Japanese_spaniel/n02085782_1626.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_1626,Japanese_spaniel,Toy Group,17.0,481.0,24.0,542.0,test
179,n02085782-Japanese_spaniel/n02085782_1656.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_1656,Japanese_spaniel,Toy Group,5.0,154.0,7.0,220.0,train
180,n02085782-Japanese_spaniel/n02085782_1665.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_1665,Japanese_spaniel,Toy Group,24.0,94.0,116.0,182.0,test
181,n02085782-Japanese_spaniel/n02085782_1691.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_1691,Japanese_spaniel,Toy Group,114.0,268.0,24.0,202.0,train
182,n02085782-Japanese_spaniel/n02085782_17.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_17,Japanese_spaniel,Toy Group,102.0,367.0,48.0,367.0,test
183,n02085782-Japanese_spaniel/n02085782_172.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_172,Japanese_spaniel,Toy Group,22.0,143.0,19.0,199.0,train
184,n02085782-Japanese_spaniel/n02085782_1724.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_1724,Japanese_spaniel,Toy Group,22.0,374.0,56.0,499.0,test
185,n02085782-Japanese_spaniel/n02085782_1731.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_1731,Japanese_spaniel,Toy Group,0.0,435.0,23.0,598.0,train
186,n02085782-Japanese_spaniel/n02085782_1750.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_1750,Japanese_spaniel,Toy Group,55.0,346.0,91.0,483.0,train
187,n02085782-Japanese_spaniel/n02085782_1764.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_1764,Japanese_spaniel,Toy Group,30.0,289.0,29.0,370.0,test
188,n02085782-Japanese_spaniel/n02085782_1774.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_1774,Japanese_spaniel,Toy Group,28.0,149.0,0.0,141.0,test
189,n02085782-Japanese_spaniel/n02085782_1778.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_1778,Japanese_spaniel,Toy Group,103.0,379.0,30.0,392.0,train
190,n02085782-Japanese_spaniel/n02085782_1782.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_1782,Japanese_spaniel,Toy Group,5.0,257.0,1.0,292.0,test
191,n02085782-Japanese_spaniel/n02085782_1836.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_1836,Japanese_spaniel,Toy Group,40.0,597.0,192.0,625.0,test
192,n02085782-Japanese_spaniel/n02085782_1848.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_1848,Japanese_spaniel,Toy Group,1.0,448.0,68.0,598.0,train
193,n02085782-Japanese_spaniel/n02085782_1855.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_1855,Japanese_spaniel,Toy Group,17.0,401.0,47.0,362.0,train
194,n02085782-Japanese_spaniel/n02085782_186.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_186,Japanese_spaniel,Toy Group,25.0,280.0,10.0,196.0,train
195,n02085782-Japanese_spaniel/n02085782_1890.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_1890,Japanese_spaniel,Toy Group,14.0,171.0,18.0,157.0,train
196,n02085782-Japanese_spaniel/n02085782_191.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_191,Japanese_spaniel,Toy Group,15.0,225.0,34.0,276.0,test
197,n02085782-Japanese_spaniel/n02085782_1929.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_1929,Japanese_spaniel,Toy Group,2.0,223.0,71.0,192.0,test
198,n02085782-Japanese_spaniel/n02085782_1949.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_1949,Japanese_spaniel,Toy Group,30.0,223.0,15.0,253.0,test
199,n02085782-Japanese_spaniel/n02085782_1964.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_1964,Japanese_spaniel,Toy Group,33.0,545.0,4.0,561.0,test
200,n02085782-Japanese_spaniel/n02085782_2.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_2,Japanese_spaniel,Toy Group,36.0,253.0,74.0,347.0,test
201,n02085782-Japanese_spaniel/n02085782_2010.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_2010,Japanese_spaniel,Toy Group,75.0,161.0,99.0,161.0,train
202,n02085782-Japanese_spaniel/n02085782_2014.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_2014,Japanese_spaniel,Toy Group,7.0,219.0,21.0,179.0,test
203,n02085782-Japanese_spaniel/n02085782_2045.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_2045,Japanese_spaniel,Toy Group,7.0,285.0,4.0,377.0,test
204,n02085782-Japanese_spaniel/n02085782_2074.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_2074,Japanese_spaniel,Toy Group,36.0,277.0,84.0,327.0,train
205,n02085782-Japanese_spaniel/n02085782_2100.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_2100,Japanese_spaniel,Toy Group,48.0,222.0,242.0,439.0,test
206,n02085782-Japanese_spaniel/n02085782_2118.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_2118,Japanese_spaniel,Toy Group,30.0,260.0,64.0,268.0,test
207,n02085782-Japanese_spaniel/n02085782_2128.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_2128,Japanese_spaniel,Toy Group,1.0,354.0,1.0,391.0,test
208,n02085782-Japanese_spaniel/n02085782_2162.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_2162,Japanese_spaniel,Toy Group,5.0,130.0,22.0,160.0,test
209,n02085782-Japanese_spaniel/n02085782_2182.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_2182,Japanese_spaniel,Toy Group,7.0,276.0,23.0,392.0,test
210,n02085782-Japanese_spaniel/n02085782_2207.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_2207,Japanese_spaniel,Toy Group,7.0,239.0,64.0,212.0,train
211,n02085782-Japanese_spaniel/n02085782_2241.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_2241,Japanese_spaniel,Toy Group,32.0,396.0,60.0,302.0,train
212,n02085782-Japanese_spaniel/n02085782_2250.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_2250,Japanese_spaniel,Toy Group,0.0,792.0,6.0,598.0,train
213,n02085782-Japanese_spaniel/n02085782_2255.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_2255,Japanese_spaniel,Toy Group,13.0,251.0,28.0,273.0,train
214,n02085782-Japanese_spaniel/n02085782_2269.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_2269,Japanese_spaniel,Toy Group,43.0,226.0,98.0,252.0,test
215,n02085782-Japanese_spaniel/n02085782_2279.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_2279,Japanese_spaniel,Toy Group,5.0,206.0,50.0,203.0,train
216,n02085782-Japanese_spaniel/n02085782_2293.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_2293,Japanese_spaniel,Toy Group,2.0,166.0,8.0,146.0,train
217,n02085782-Japanese_spaniel/n02085782_23.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_23,Japanese_spaniel,Toy Group,24.0,255.0,73.0,255.0,train
218,n02085782-Japanese_spaniel/n02085782_230.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_230,Japanese_spaniel,Toy Group,50.0,193.0,64.0,201.0,train
219,n02085782-Japanese_spaniel/n02085782_2323.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_2323,Japanese_spaniel,Toy Group,24.0,131.0,13.0,185.0,train
220,n02085782-Japanese_spaniel/n02085782_2345.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_2345,Japanese_spaniel,Toy Group,28.0,419.0,2.0,460.0,train
221,n02085782-Japanese_spaniel/n02085782_2354.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_2354,Japanese_spaniel,Toy Group,1.0,346.0,16.0,350.0,test
222,n02085782-Japanese_spaniel/n02085782_2428.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_2428,Japanese_spaniel,Toy Group,22.0,798.0,18.0,586.0,train
223,n02085782-Japanese_spaniel/n02085782_2459.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_2459,Japanese_spaniel,Toy Group,23.0,427.0,30.0,478.0,train
224,n02085782-Japanese_spaniel/n02085782_2491.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_2491,Japanese_spaniel,Toy Group,15.0,281.0,51.0,342.0,test
225,n02085782-Japanese_spaniel/n02085782_2549.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_2549,Japanese_spaniel,Toy Group,11.0,367.0,30.0,328.0,test
226,n02085782-Japanese_spaniel/n02085782_2584.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_2584,Japanese_spaniel,Toy Group,57.0,447.0,0.0,582.0,train
227,n02085782-Japanese_spaniel/n02085782_2635.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_2635,Japanese_spaniel,Toy Group,51.0,416.0,0.0,414.0,train
228,n02085782-Japanese_spaniel/n02085782_2640.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_2640,Japanese_spaniel,Toy Group,21.0,253.0,22.0,381.0,train
229,n02085782-Japanese_spaniel/n02085782_2655.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_2655,Japanese_spaniel,Toy Group,8.0,384.0,11.0,376.0,train
230,n02085782-Japanese_spaniel/n02085782_267.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_267,Japanese_spaniel,Toy Group,65.0,344.0,65.0,384.0,test
231,n02085782-Japanese_spaniel/n02085782_2690.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_2690,Japanese_spaniel,Toy Group,4.0,393.0,9.0,524.0,train
232,n02085782-Japanese_spaniel/n02085782_2695.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_2695,Japanese_spaniel,Toy Group,52.0,215.0,153.0,303.0,test
233,n02085782-Japanese_spaniel/n02085782_2715.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_2715,Japanese_spaniel,Toy Group,77.0,539.0,62.0,432.0,test
234,n02085782-Japanese_spaniel/n02085782_2762.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_2762,Japanese_spaniel,Toy Group,67.0,298.0,58.0,307.0,train
235,n02085782-Japanese_spaniel/n02085782_2796.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_2796,Japanese_spaniel,Toy Group,10.0,384.0,6.0,375.0,train
236,n02085782-Japanese_spaniel/n02085782_28.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_28,Japanese_spaniel,Toy Group,7.0,261.0,22.0,322.0,train
237,n02085782-Japanese_spaniel/n02085782_2874.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_2874,Japanese_spaniel,Toy Group,54.0,329.0,67.0,283.0,train
238,n02085782-Japanese_spaniel/n02085782_2886.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_2886,Japanese_spaniel,Toy Group,20.0,221.0,205.0,321.0,train
239,n02085782-Japanese_spaniel/n02085782_2914.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_2914,Japanese_spaniel,Toy Group,196.0,389.0,197.0,450.0,train
240,n02085782-Japanese_spaniel/n02085782_2922.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_2922,Japanese_spaniel,Toy Group,7.0,193.0,7.0,196.0,train
241,n02085782-Japanese_spaniel/n02085782_2939.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_2939,Japanese_spaniel,Toy Group,7.0,270.0,177.0,598.0,train
242,n02085782-Japanese_spaniel/n02085782_2978.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_2978,Japanese_spaniel,Toy Group,11.0,283.0,74.0,252.0,test
243,n02085782-Japanese_spaniel/n02085782_3019.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_3019,Japanese_spaniel,Toy Group,55.0,178.0,57.0,122.0,train
244,n02085782-Japanese_spaniel/n02085782_3021.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_3021,Japanese_spaniel,Toy Group,18.0,464.0,2.0,567.0,test
245,n02085782-Japanese_spaniel/n02085782_3030.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_3030,Japanese_spaniel,Toy Group,76.0,582.0,103.0,563.0,test
246,n02085782-Japanese_spaniel/n02085782_3031.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_3031,Japanese_spaniel,Toy Group,34.0,144.0,5.0,114.0,train
247,n02085782-Japanese_spaniel/n02085782_3052.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_3052,Japanese_spaniel,Toy Group,28.0,347.0,42.0,378.0,test
248,n02085782-Japanese_spaniel/n02085782_3065.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_3065,Japanese_spaniel,Toy Group,1.0,131.0,1.0,149.0,train
249,n02085782-Japanese_spaniel/n02085782_3071.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_3071,Japanese_spaniel,Toy Group,15.0,147.0,87.0,162.0,train
250,n02085782-Japanese_spaniel/n02085782_309.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_309,Japanese_spaniel,Toy Group,7.0,184.0,23.0,199.0,test
251,n02085782-Japanese_spaniel/n02085782_3098.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_3098,Japanese_spaniel,Toy Group,16.0,280.0,146.0,332.0,test
252,n02085782-Japanese_spaniel/n02085782_3121.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_3121,Japanese_spaniel,Toy Group,12.0,302.0,13.0,279.0,test
253,n02085782-Japanese_spaniel/n02085782_313.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_313,Japanese_spaniel,Toy Group,16.0,340.0,39.0,381.0,train
254,n02085782-Japanese_spaniel/n02085782_3148.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_3148,Japanese_spaniel,Toy Group,131.0,798.0,101.0,597.0,train
255,n02085782-Japanese_spaniel/n02085782_3158.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_3158,Japanese_spaniel,Toy Group,11.0,421.0,9.0,334.0,test
256,n02085782-Japanese_spaniel/n02085782_3215.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_3215,Japanese_spaniel,Toy Group,43.0,216.0,24.0,283.0,test
257,n02085782-Japanese_spaniel/n02085782_3325.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_3325,Japanese_spaniel,Toy Group,4.0,446.0,65.0,538.0,train
258,n02085782-Japanese_spaniel/n02085782_3331.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_3331,Japanese_spaniel,Toy Group,69.0,246.0,39.0,220.0,train
259,n02085782-Japanese_spaniel/n02085782_3354.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_3354,Japanese_spaniel,Toy Group,91.0,394.0,15.0,319.0,test
260,n02085782-Japanese_spaniel/n02085782_3387.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_3387,Japanese_spaniel,Toy Group,50.0,425.0,63.0,483.0,train
261,n02085782-Japanese_spaniel/n02085782_3400.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_3400,Japanese_spaniel,Toy Group,0.0,179.0,0.0,197.0,test
262,n02085782-Japanese_spaniel/n02085782_3404.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_3404,Japanese_spaniel,Toy Group,19.0,161.0,32.0,153.0,test
263,n02085782-Japanese_spaniel/n02085782_3420.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_3420,Japanese_spaniel,Toy Group,27.0,181.0,0.0,209.0,test
264,n02085782-Japanese_spaniel/n02085782_3481.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_3481,Japanese_spaniel,Toy Group,2.0,316.0,8.0,404.0,train
265,n02085782-Japanese_spaniel/n02085782_3499.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_3499,Japanese_spaniel,Toy Group,40.0,218.0,41.0,209.0,train
266,n02085782-Japanese_spaniel/n02085782_3516.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_3516,Japanese_spaniel,Toy Group,69.0,279.0,190.0,380.0,train
267,n02085782-Japanese_spaniel/n02085782_3578.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_3578,Japanese_spaniel,Toy Group,63.0,332.0,1.0,335.0,test
268,n02085782-Japanese_spaniel/n02085782_3649.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_3649,Japanese_spaniel,Toy Group,4.0,422.0,3.0,355.0,train
269,n02085782-Japanese_spaniel/n02085782_3720.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_3720,Japanese_spaniel,Toy Group,28.0,409.0,36.0,542.0,test
270,n02085782-Japanese_spaniel/n02085782_3727.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_3727,Japanese_spaniel,Toy Group,25.0,250.0,49.0,272.0,train
271,n02085782-Japanese_spaniel/n02085782_3744.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_3744,Japanese_spaniel,Toy Group,117.0,522.0,22.0,370.0,test
272,n02085782-Japanese_spaniel/n02085782_3781.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_3781,Japanese_spaniel,Toy Group,97.0,434.0,71.0,598.0,train
273,n02085782-Japanese_spaniel/n02085782_38.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_38,Japanese_spaniel,Toy Group,6.0,199.0,1.0,161.0,test
274,n02085782-Japanese_spaniel/n02085782_381.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_381,Japanese_spaniel,Toy Group,28.0,296.0,16.0,329.0,test
275,n02085782-Japanese_spaniel/n02085782_3810.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_3810,Japanese_spaniel,Toy Group,1.0,349.0,8.0,286.0,test
276,n02085782-Japanese_spaniel/n02085782_382.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_382,Japanese_spaniel,Toy Group,8.0,390.0,8.0,394.0,test
277,n02085782-Japanese_spaniel/n02085782_385.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_385,Japanese_spaniel,Toy Group,57.0,217.0,35.0,218.0,train
278,n02085782-Japanese_spaniel/n02085782_3855.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_3855,Japanese_spaniel,Toy Group,20.0,395.0,32.0,327.0,test
279,n02085782-Japanese_spaniel/n02085782_3870.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_3870,Japanese_spaniel,Toy Group,1.0,259.0,8.0,195.0,train
280,n02085782-Japanese_spaniel/n02085782_3889.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_3889,Japanese_spaniel,Toy Group,10.0,374.0,58.0,429.0,train
281,n02085782-Japanese_spaniel/n02085782_3896.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_3896,Japanese_spaniel,Toy Group,1.0,199.0,0.0,183.0,test
282,n02085782-Japanese_spaniel/n02085782_3899.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_3899,Japanese_spaniel,Toy Group,29.0,193.0,0.0,199.0,train
283,n02085782-Japanese_spaniel/n02085782_3966.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_3966,Japanese_spaniel,Toy Group,14.0,279.0,19.0,262.0,train
284,n02085782-Japanese_spaniel/n02085782_3979.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_3979,Japanese_spaniel,Toy Group,178.0,508.0,207.0,672.0,test
285,n02085782-Japanese_spaniel/n02085782_3990.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_3990,Japanese_spaniel,Toy Group,20.0,197.0,23.0,205.0,test
286,n02085782-Japanese_spaniel/n02085782_4042.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_4042,Japanese_spaniel,Toy Group,30.0,385.0,9.0,433.0,test
287,n02085782-Japanese_spaniel/n02085782_4208.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_4208,Japanese_spaniel,Toy Group,44.0,243.0,13.0,175.0,test
288,n02085782-Japanese_spaniel/n02085782_4269.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_4269,Japanese_spaniel,Toy Group,22.0,133.0,27.0,154.0,test
289,n02085782-Japanese_spaniel/n02085782_4294.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_4294,Japanese_spaniel,Toy Group,26.0,304.0,51.0,344.0,test
290,n02085782-Japanese_spaniel/n02085782_4332.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_4332,Japanese_spaniel,Toy Group,36.0,448.0,138.0,530.0,train
291,n02085782-Japanese_spaniel/n02085782_435.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_435,Japanese_spaniel,Toy Group,18.0,167.0,19.0,171.0,train
292,n02085782-Japanese_spaniel/n02085782_4351.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_4351,Japanese_spaniel,Toy Group,49.0,262.0,66.0,323.0,test
293,n02085782-Japanese_spaniel/n02085782_4365.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_4365,Japanese_spaniel,Toy Group,17.0,520.0,13.0,589.0,train
294,n02085782-Japanese_spaniel/n02085782_440.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_440,Japanese_spaniel,Toy Group,37.0,249.0,0.0,220.0,train
295,n02085782-Japanese_spaniel/n02085782_4436.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_4436,Japanese_spaniel,Toy Group,7.0,699.0,70.0,596.0,train
296,n02085782-Japanese_spaniel/n02085782_4438.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_4438,Japanese_spaniel,Toy Group,26.0,217.0,40.0,184.0,test
297,n02085782-Japanese_spaniel/n02085782_4458.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_4458,Japanese_spaniel,Toy Group,36.0,238.0,66.0,282.0,test
298,n02085782-Japanese_spaniel/n02085782_4511.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_4511,Japanese_spaniel,Toy Group,33.0,428.0,68.0,559.0,train
299,n02085782-Japanese_spaniel/n02085782_4564.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_4564,Japanese_spaniel,Toy Group,24.0,166.0,26.0,199.0,train
300,n02085782-Japanese_spaniel/n02085782_4574.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_4574,Japanese_spaniel,Toy Group,20.0,120.0,57.0,176.0,train
301,n02085782-Japanese_spaniel/n02085782_4579.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_4579,Japanese_spaniel,Toy Group,78.0,288.0,176.0,392.0,test
302,n02085782-Japanese_spaniel/n02085782_4590.jpg,2,Annotation/n02085782-Japanese_spaniel/n02085782_4590,Japanese_spaniel,Toy Group,133.0,447.0,50.0,280.0,train
